Prompt ID,Prompt Type,Prompt Variation,Iteration,Olmo2-13B-zeroshot,Olmo2-13B-oneshot
56,ARG,1,5,Score: 38,Score: 38
56,ARG,1,6,Score: 39,Score: 36
56,ARG,1,7,Score: 37,Score: 35
56,ARG,1,8,Score: 35,Score: 38
56,ARG,1,9,Score: 35,Score: 37
56,ARG,1,10,Score: 35,Score: 37
58,COMM,1,1,Score: 35,Score: 30
58,COMM,1,2,Score: 30,Score: 30
58,COMM,1,3,Score: 35,Score: 30
58,COMM,1,4,Score: 35,Score: 30
58,COMM,2,1,Score: 40,Score: 30
58,COMM,2,2,Score: 40,Score: 30
58,COMM,2,3,Score: 38,Score: 30
58,COMM,2,4,Score: 38,Score: 32
58,COMM,3,1,Score: 38,Score: 30
58,COMM,3,2,Score: 35,Score: 30
58,COMM,3,3,Score: 36,Score: 34
58,COMM,3,4,Score: 35,Score: 30
59,ARG,1,1,Score: 30,Score: 27
59,ARG,1,2,Score: 29,Score: 27
59,ARG,1,3,Score: 35,Score: 28
59,ARG,1,4,Score: 30,Score: 27
59,ARG,2,1,Score: 28,Score: 28
59,ARG,2,2,Score: 32,Score: 27
59,ARG,2,3,Score: 35,Score: 28
59,ARG,2,4,Score: 35,Score: 27
59,ARG,3,1,Score: 30,Score: 27
59,ARG,3,2,Score: 30,Score: 28
59,ARG,3,3,Score: 35,Score: 27
59,ARG,3,4,Score: 30,Score: 30
61,ARG,1,1,Score: 35,Score: 34
61,ARG,1,2,Score: 37,Score: 35
61,ARG,1,3,Score: 35,Score: 30
61,ARG,1,4,Score: 39,Score: 35
61,ARG,1,5,Score: 35,Score: 35
61,ARG,1,6,Score: 35,Score: 30
61,ARG,1,7,Score: 38,Score: 35
61,ARG,1,8,Score: 35,Score: 35
61,ARG,1,9,Score: 38,Score: 34
61,ARG,1,10,Score: 37,Score: 35
61,ARG,1,1,Score: 35,Score: 34
61,ARG,1,2,Score: 39,Score: 30
61,ARG,1,3,Score: 35,Score: 34
61,ARG,1,4,Score: 38,Score: 35
61,ARG,1,5,Score: 38,Score: 30
61,ARG,1,6,Score: 38,Score: 34
61,ARG,1,7,Score: 38,Score: 35
61,ARG,1,8,Score: 38,Score: 35
61,ARG,1,9,Score: 38,Score: 35
61,ARG,1,10,Score: 39,Score: 35
61,ARG,1,1,Score: 37,Score: 34
61,ARG,1,2,Score: 35,Score: 34
61,ARG,1,3,Score: 40,Score: 35
61,ARG,1,4,Score: 39,Score: 35
61,ARG,1,5,Score: 35,Score: 34
61,ARG,1,6,Score: 38,Score: 35
61,ARG,1,7,Score: 38,Score: 35
61,ARG,1,8,Score: 40,Score: 35
61,ARG,1,9,Score: 38,Score: 35
61,ARG,1,10,Score: 39,Score: 32
61,ARG,1,1,Score: 34,Score: 30
61,ARG,1,2,Score: 37,Score: 30
61,ARG,1,3,Score: 38,Score: 30
61,ARG,1,4,Score: 38,Score: 34
61,ARG,1,5,Score: 40,Score: 32
61,ARG,1,6,Score: 35,Score: 33
61,ARG,1,7,Score: 37,Score: 35
61,ARG,1,8,Score: 38,Score: 30
61,ARG,1,9,Score: 37,Score: 28
61,ARG,1,10,Score: 39,Score: 35
61,ARG,1,1,Score: 35,Score: 30
61,ARG,1,2,Score: 35,Score: 32
61,ARG,1,3,Score: 38,Score: 27
61,ARG,1,4,Score: 34,Score: 30
61,ARG,1,5,Score: 35,Score: 32
61,ARG,1,6,Score: 38,Score: 35
61,ARG,1,7,Score: 38,Score: 35
61,ARG,1,8,Score: 38,Score: 27
61,ARG,1,9,Score: 35,Score: 34
61,ARG,1,10,Score: 36,Score: 30
62,COMM,1,1,Score: 35,Score: 35
62,COMM,1,1,Score: 37,Score: 35
62,COMM,1,1,Score: 35,Score: 35
62,COMM,1,1,Score: 38,Score: 35
62,COMM,1,1,Score: 35,Score: 35
62,COMM,1,1,Score: 35,Score: 37
62,COMM,1,1,Score: 38,Score: 38
62,COMM,1,1,Score: 35,Score: 38
62,COMM,1,1,Score: 38,Score: 40
62,COMM,1,1,Score: 39,Score: 40
62,COMM,2,2,Score: 38,Score: 38
62,COMM,2,2,Score: 39,Score: 38
62,COMM,2,2,Score: 37,Score: 40
62,COMM,2,2,Score: 38,Score: 38
62,COMM,2,2,Score: 39,Score: 35
62,COMM,2,2,Score: 38,Score: 40
62,COMM,2,2,Score: 38,Score: 38
62,COMM,2,2,Score: 36,Score: 38
62,COMM,2,2,Score: 38,Score: 38
62,COMM,2,2,Score: 38,Score: 35
62,COMM,3,3,Score: 38,Score: 40
62,COMM,3,3,Score: 35,Score: 34
62,COMM,3,3,Score: 38,Score: 37
62,COMM,3,3,Score: 37,Score: 38
62,COMM,3,3,Score: 38,Score: 40
62,COMM,3,3,Score: 35,Score: 38
62,COMM,3,3,Score: 38,Score: 38
62,COMM,3,3,Score: 36,Score: 35
62,COMM,3,3,Score: 38,Score: 38
62,COMM,3,3,Score: 37,Score: 28
62,COMM,4,4,Score: 38,Score: 40
62,COMM,4,4,Score: 35,Score: 38
62,COMM,4,4,Score: 39,Score: 38
62,COMM,4,4,Score: 38,Score: 38
62,COMM,4,4,Score: 35,Score: 40
62,COMM,4,4,Score: 38,Score: 40
62,COMM,4,4,Score: 38,Score: 35
62,COMM,4,4,Score: 38,Score: 37
62,COMM,4,4,Score: 38,Score: 35
62,COMM,4,4,Score: 38,Score: 40
62,COMM,5,5,Score: 35,Score: 37
62,COMM,5,5,Score: 35,Score: 37
62,COMM,5,5,Score: 35,Score: 35
62,COMM,5,5,Score: 38,Score: 38
62,COMM,5,5,Score: 30,Score: 35
62,COMM,5,5,Score: 38,Score: 35
62,COMM,5,5,Score: 38,Score: 38
62,COMM,5,5,Score: 38,Score: 38
62,COMM,5,5,Score: 38,Score: 35
62,COMM,5,5,Score: 38,Score: 40
63,LETT,1,1,Score: 35,Score: 35
63,LETT,1,2,Score: 35,Score: 30
63,LETT,1,3,Score: 34,Score: 35
63,LETT,1,4,Score: 36,Score: 27
63,LETT,2,1,Score: 35,Score: 25
63,LETT,2,2,Score: 35,Score: 35
63,LETT,2,3,Score: 35,Score: 28
63,LETT,2,4,Score: 30,Score: 35
63,LETT,3,1,Score: 35,Score: 28
63,LETT,3,2,Score: 38,Score: 30
63,LETT,3,3,Score: 35,Score: 30
63,LETT,3,4,Score: 36,Score: 30
64,SUGG,1,0,Score: 40,Score: 30
64,SUGG,1,1,Score: 35,Score: 30
64,SUGG,1,2,Score: 36,Score: 30
64,SUGG,2,3,Score: 39,Score: 32
64,SUGG,2,0,Score: 35,Score: 30
64,SUGG,2,1,Score: 38,Score: 30
64,SUGG,2,2,Score: 35,Score: 30
64,SUGG,3,3,Score: 36,Score: 30
64,SUGG,3,0,Score: 35,Score: 30
64,SUGG,3,1,Score: 35,Score: 30
64,SUGG,3,2,Score: 30,Score: 30
64,SUGG,3,3,Score: 39,Score: 31
65,NARR,1,1,Score: 30,Score: 38
65,NARR,1,2,Score: 34,Score: 35
65,NARR,1,3,Score: 30,Score: 34
65,NARR,1,4,Score: 34,Score: 37
65,NARR,2,1,Score: 30,Score: 35
65,NARR,2,2,Score: 27,Score: 30
65,NARR,2,3,Score: 32,Score: 35
65,NARR,2,4,Score: 25,Score: 30
65,NARR,3,1,Score: 30,Score: 32
65,NARR,3,2,Score: 30,Score: 35
65,NARR,3,3,Score: 27,Score: 35
65,NARR,3,4,Score: 30,Score: 37
66,ARG,1,1,Score: 35,Score: 38
66,ARG,1,2,Score: 38,Score: 35
66,ARG,1,3,Score: 38,Score: 38
66,ARG,1,4,Score: 35,Score: 30
66,ARG,2,1,Score: 32,Score: 38
66,ARG,2,2,Score: 35,Score: 38
66,ARG,2,3,Score: 38,Score: 40
66,ARG,2,4,Score: 39,Score: 39
66,ARG,3,1,Score: 35,Score: 35
66,ARG,3,2,Score: 38,Score: 38
66,ARG,3,3,Score: 35,Score: 37
66,ARG,3,4,Score: 35,Score: 36
67,ARG,1,0,Score: 37,Score: 35
67,ARG,1,1,Score: 35,Score: 35
67,ARG,1,2,Score: 35,Score: 36
67,ARG,1,3,Score: 37,Score: 35
67,ARG,1,4,Score: 35,Score: 35
67,ARG,1,5,Score: 35,Score: 37
67,ARG,1,6,Score: 38,Score: 38
67,ARG,1,7,Score: 39,Score: 35
67,ARG,1,8,Score: 35,Score: 38
67,ARG,1,9,Score: 38,Score: 35
67,ARG,1,0,Score: 37,Score: 35
67,ARG,1,1,Score: 36,Score: 35
67,ARG,1,2,Score: 35,Score: 38
67,ARG,1,3,Score: 38,Score: 37
67,ARG,1,4,Score: 35,Score: 35
67,ARG,1,5,Score: 35,Score: 38
67,ARG,1,6,Score: 37,Score: 35
67,ARG,1,7,Score: 35,Score: 36
67,ARG,1,8,Score: 35,Score: 35
67,ARG,1,9,Score: 38,Score: 37
67,ARG,1,0,Score: 38,Score: 35
67,ARG,1,1,Score: 38,Score: 35
67,ARG,1,2,Score: 35,Score: 36
67,ARG,1,3,Score: 38,Score: 35
67,ARG,1,4,Score: 35,Score: 35
67,ARG,1,5,Score: 38,Score: 38
67,ARG,1,6,Score: 38,Score: 37
67,ARG,1,7,Score: 35,Score: 35
67,ARG,1,8,Score: 36,Score: 36
67,ARG,1,9,Score: 38,Score: 35
67,ARG,1,0,Score: 38,Score: 35
67,ARG,1,1,Score: 35,Score: 36
67,ARG,1,2,Score: 37,Score: 35
67,ARG,1,3,Score: 35,Score: 35
67,ARG,1,4,Score: 35,Score: 38
67,ARG,1,5,Score: 37,Score: 35
67,ARG,1,6,Score: 36,Score: 35
67,ARG,1,7,Score: 38,Score: 35
67,ARG,1,8,Score: 37,Score: 35
67,ARG,1,9,Score: 35,Score: 35
67,ARG,1,0,Score: 38,Score: 35
67,ARG,1,1,Score: 37,Score: 35
67,ARG,1,2,Score: 34,Score: 35
67,ARG,1,3,Score: 36,Score: 35
67,ARG,1,4,Score: 35,Score: 35
67,ARG,1,5,Score: 34,Score: 35
67,ARG,1,6,Score: 35,Score: 38
67,ARG,1,7,Score: 38,Score: 35
67,ARG,1,8,Score: 35,Score: 38
67,ARG,1,9,Score: 36,Score: 35
68,LETT,1,1,Score: 33,Score: 35
68,LETT,1,2,Score: 35,Score: 34
68,LETT,1,3,Score: 30,Score: 35
68,LETT,1,4,Score: 37,Score: 39
68,LETT,1,5,Score: 30,Score: 30
68,LETT,1,6,Score: 35,Score: 38
68,LETT,1,7,Score: 37,Score: 34
68,LETT,1,8,Score: 35,Score: 35
68,LETT,1,9,Score: 34,Score: 35
68,LETT,1,10,Score: 35,Score: 35
68,LETT,2,1,Score: 35,Score: 38
68,LETT,2,2,Score: 35,Score: 33
68,LETT,2,3,Score: 35,Score: 34
68,LETT,2,4,Score: 30,Score: 35
68,LETT,2,5,Score: 30,Score: 35
68,LETT,2,6,Score: 35,Score: 34
68,LETT,2,7,Score: 35,Score: 35
68,LETT,2,8,Score: 30,Score: 34
68,LETT,2,9,Score: 34,Score: 35
68,LETT,2,10,Score: 35,Score: 30
68,LETT,3,1,Score: 38,Score: 30
68,LETT,3,2,Score: 35,Score: 30
68,LETT,3,3,Score: 38,Score: 38
68,LETT,3,4,Score: 35,Score: 33
68,LETT,3,5,Score: 37,Score: 35
68,LETT,3,6,Score: 32,Score: 35
68,LETT,3,7,Score: 35,Score: 34
68,LETT,3,8,Score: 35,Score: 30
68,LETT,3,9,Score: 30,Score: 35
68,LETT,3,10,Score: 37,Score: 35
68,LETT,4,1,Score: 34,Score: 35
68,LETT,4,2,Score: 30,Score: 38
68,LETT,4,3,Score: 35,Score: 35
68,LETT,4,4,Score: 35,Score: 34
68,LETT,4,5,Score: 34,Score: 35
68,LETT,4,6,Score: 30,Score: 35
68,LETT,4,7,Score: 35,Score: 34
68,LETT,4,8,Score: 31,Score: 38
68,LETT,4,9,Score: 35,Score: 38
68,LETT,4,10,Score: 30,Score: 35
68,LETT,5,1,Score: 35,Score: 38
68,LETT,5,2,Score: 34,Score: 35
68,LETT,5,3,Score: 35,Score: 35
68,LETT,5,4,Score: 27,Score: 35
68,LETT,5,5,Score: 36,Score: 35
68,LETT,5,6,Score: 30,Score: 35
68,LETT,5,7,Score: 30,Score: 35
68,LETT,5,8,Score: 38,Score: 34
68,LETT,5,9,Score: 34,Score: 35
68,LETT,5,10,Score: 30,Score: 35
