Prompt ID,Prompt Type,Prompt Variation,Iteration,Olmo2-13B-zeroshot,Olmo2-13B-oneshot
46.0,SUGG,3.0,2.0,Score: 35,Score: 35
46.0,SUGG,3.0,3.0,Score: 30,Score: 38
46.0,SUGG,3.0,4.0,Score: 30,Score: 31
47.0,NARR,1.0,1.0,Score: 34,Score: 25
47.0,NARR,1.0,2.0,Score: 30,Score: 35
47.0,NARR,1.0,3.0,Score: 31,Score: 30
47.0,NARR,1.0,4.0,Score: 35,Score: 27
47.0,NARR,2.0,1.0,Score: 30,Score: 30
47.0,NARR,2.0,2.0,Score: 30,Score: 30
47.0,NARR,2.0,3.0,Score: 30,Score: 30
47.0,NARR,2.0,4.0,Score: 29,Score: 30
47.0,NARR,3.0,1.0,Score: 34,Score: 20
47.0,NARR,3.0,2.0,Score: 35,Score: 30
47.0,NARR,3.0,3.0,Score: 28,Score: 30
47.0,NARR,3.0,4.0,Score: 32,Score: 30
48.0,LETT,1.0,1.0,Score: 30,Score: 27
48.0,LETT,1.0,2.0,Score: 30,Score: 28
48.0,LETT,1.0,3.0,Score: 35,Score: 30
48.0,LETT,1.0,4.0,Score: 30,Score: 28
48.0,LETT,2.0,1.0,Score: 35,Score: 36
48.0,LETT,2.0,2.0,Score: 35,Score: 35
48.0,LETT,2.0,3.0,Score: 35,Score: 28
48.0,LETT,2.0,4.0,Score: 35,Score: 35
48.0,LETT,3.0,1.0,Score: 32,Score: 32
48.0,LETT,3.0,2.0,Score: 36,Score: 30
48.0,LETT,3.0,3.0,Score: 29,Score: 29
48.0,LETT,3.0,4.0,Score: 35,Score: 28
49.0,ARG,1.0,0.0,Score: 35,Score: 35
49.0,ARG,1.0,1.0,Score: 38,Score: 35
49.0,ARG,1.0,2.0,Score: 35,Score: 37
49.0,ARG,1.0,3.0,Score: 35,Score: 35
49.0,ARG,1.0,4.0,Score: 38,Score: 36
49.0,ARG,1.0,5.0,Score: 35,Score: 35
49.0,ARG,1.0,6.0,Score: 38,Score: 35
49.0,ARG,1.0,7.0,Score: 38,Score: 35
49.0,ARG,1.0,8.0,Score: 34,Score: 36
49.0,ARG,1.0,9.0,Score: 38,Score: 35
49.0,ARG,1.0,0.0,Score: 35,Score: 38
49.0,ARG,1.0,1.0,Score: 35,Score: 35
49.0,ARG,1.0,2.0,Score: 37,Score: 37
49.0,ARG,1.0,3.0,Score: 38,Score: 35
49.0,ARG,1.0,4.0,Score: 35,Score: 35
49.0,ARG,1.0,5.0,Score: 38,Score: 35
49.0,ARG,1.0,6.0,Score: 37,Score: 35
49.0,ARG,1.0,7.0,Score: 37,Score: 35
49.0,ARG,1.0,8.0,Score: 36,Score: 36
49.0,ARG,1.0,9.0,Score: 38,Score: 35
49.0,ARG,1.0,0.0,Score: 35,Score: 35
49.0,ARG,1.0,1.0,Score: 34,Score: 37
49.0,ARG,1.0,2.0,Score: 34,Score: 35
49.0,ARG,1.0,3.0,Score: 38,Score: 35
49.0,ARG,1.0,4.0,Score: 36,Score: 35
49.0,ARG,1.0,5.0,Score: 35,Score: 35
49.0,ARG,1.0,6.0,Score: 35,Score: 37
49.0,ARG,1.0,7.0,Score: 35,Score: 35
49.0,ARG,1.0,8.0,Score: 38,Score: 35
49.0,ARG,1.0,9.0,Score: 35,Score: 35
49.0,ARG,1.0,0.0,Score: 38,Score: 35
49.0,ARG,1.0,1.0,Score: 35,Score: 35
49.0,ARG,1.0,2.0,Score: 35,Score: 35
49.0,ARG,1.0,3.0,Score: 36,Score: 35
49.0,ARG,1.0,4.0,Score: 38,Score: 35
49.0,ARG,1.0,5.0,Score: 35,Score: 35
49.0,ARG,1.0,6.0,Score: 35,Score: 35
49.0,ARG,1.0,7.0,Score: 35,Score: 35
49.0,ARG,1.0,8.0,Score: 35,Score: 35
49.0,ARG,1.0,9.0,Score: 36,Score: 35
49.0,ARG,1.0,0.0,Score: 37,Score: 35
49.0,ARG,1.0,1.0,Score: 38,Score: 35
49.0,ARG,1.0,2.0,Score: 36,Score: 34
49.0,ARG,1.0,3.0,Score: 35,Score: 35
49.0,ARG,1.0,4.0,Score: 35,Score: 35
49.0,ARG,1.0,5.0,Score: 37,Score: 36
49.0,ARG,1.0,6.0,Score: 35,Score: 34
49.0,ARG,1.0,7.0,Score: 35,Score: 36
49.0,ARG,1.0,8.0,Score: 38,Score: 35
49.0,ARG,1.0,9.0,Score: 37,Score: 35
50.0,ARG,1.0,1.0,Score: 35,Score: 35
50.0,ARG,1.0,2.0,Score: 35,Score: 35
50.0,ARG,1.0,3.0,Score: 35,Score: 36
50.0,ARG,1.0,4.0,Score: 35,Score: 37
50.0,ARG,1.0,5.0,Score: 35,Score: 35
50.0,ARG,1.0,6.0,Score: 35,Score: 35
50.0,ARG,1.0,7.0,Score: 34,Score: 35
50.0,ARG,1.0,8.0,Score: 35,Score: 35
50.0,ARG,1.0,9.0,Score: 35,Score: 35
50.0,ARG,1.0,10.0,Score: 36,Score: 35
50.0,ARG,2.0,1.0,Score: 38,Score: 35
50.0,ARG,2.0,2.0,Score: 38,Score: 37
50.0,ARG,2.0,3.0,Score: 35,Score: 35
50.0,ARG,2.0,4.0,Score: 34,Score: 36
50.0,ARG,2.0,5.0,Score: 35,Score: 35
50.0,ARG,2.0,6.0,Score: 36,Score: 36
50.0,ARG,2.0,7.0,Score: 35,Score: 35
50.0,ARG,2.0,8.0,Score: 35,Score: 36
50.0,ARG,2.0,9.0,Score: 37,Score: 36
50.0,ARG,2.0,10.0,Score: 35,Score: 35
50.0,ARG,3.0,1.0,Score: 36,Score: 35
50.0,ARG,3.0,2.0,Score: 35,Score: 38
50.0,ARG,3.0,3.0,Score: 35,Score: 36
50.0,ARG,3.0,4.0,Score: 38,Score: 35
50.0,ARG,3.0,5.0,Score: 35,Score: 35
50.0,ARG,3.0,6.0,Score: 38,Score: 35
50.0,ARG,3.0,7.0,Score: 37,Score: 35
50.0,ARG,3.0,8.0,Score: 37,Score: 35
50.0,ARG,3.0,9.0,Score: 30,Score: 35
50.0,ARG,3.0,10.0,Score: 35,Score: 35
50.0,ARG,4.0,1.0,Score: 35,Score: 36
50.0,ARG,4.0,2.0,Score: 35,Score: 35
50.0,ARG,4.0,3.0,Score: 35,Score: 36
50.0,ARG,4.0,4.0,Score: 35,Score: 36
50.0,ARG,4.0,5.0,Score: 37,Score: 35
50.0,ARG,4.0,6.0,Score: 35,Score: 35
50.0,ARG,4.0,7.0,Score: 35,Score: 35
50.0,ARG,4.0,8.0,Score: 35,Score: 35
50.0,ARG,4.0,9.0,Score: 35,Score: 35
50.0,ARG,4.0,10.0,Score: 36,Score: 35
50.0,ARG,5.0,1.0,Score: 36,Score: 37
50.0,ARG,5.0,2.0,Score: 35,Score: 38
50.0,ARG,5.0,3.0,Score: 36,Score: 35
50.0,ARG,5.0,4.0,Score: 35,Score: 28
50.0,ARG,5.0,5.0,Score: 35,Score: 35
50.0,ARG,5.0,6.0,Score: 35,Score: 35
50.0,ARG,5.0,7.0,Score: 35,Score: 35
50.0,ARG,5.0,8.0,Score: 34,Score: 35
50.0,ARG,5.0,9.0,Score: 35,Score: 37
50.0,ARG,5.0,10.0,Score: 35,Score: 35
51.0,LETT,1.0,0.0,Score: 38,Score: 35
51.0,LETT,1.0,1.0,Score: 35,Score: 30
51.0,LETT,1.0,2.0,Score: 35,Score: 30
51.0,LETT,1.0,3.0,Score: 36,Score: 30
51.0,LETT,2.0,0.0,Score: 35,Score: 31
51.0,LETT,2.0,1.0,Score: 36,Score: 35
51.0,LETT,2.0,2.0,Score: 36,Score: 35
51.0,LETT,2.0,3.0,Score: 38,Score: 32
51.0,LETT,3.0,0.0,Score: 35,Score: 30
51.0,LETT,3.0,1.0,Score: 35,Score: 35
51.0,LETT,3.0,2.0,Score: 35,Score: 28
51.0,LETT,3.0,3.0,Score: 35,Score: 35
52.0,SUGG,1.0,1.0,Score: 38,Score: 35
52.0,SUGG,1.0,2.0,Score: 38,Score: 30
52.0,SUGG,1.0,3.0,Score: 36,Score: 34
52.0,SUGG,1.0,4.0,Score: 38,Score: 35
52.0,SUGG,2.0,1.0,Score: 35,Score: 34
52.0,SUGG,2.0,2.0,Score: 38,Score: 35
52.0,SUGG,2.0,3.0,Score: 35,Score: 35
52.0,SUGG,2.0,4.0,Score: 35,Score: 30
52.0,SUGG,3.0,1.0,Score: 38,Score: 34
52.0,SUGG,3.0,2.0,Score: 35,Score: 34
52.0,SUGG,3.0,3.0,Score: 35,Score: 34
52.0,SUGG,3.0,4.0,Score: 36,Score: 34
53.0,LETT,1.0,0.0,Score: 34,Score: 38
53.0,LETT,1.0,1.0,Score: 36,Score: 39
53.0,LETT,1.0,2.0,Score: 35,Score: 38
53.0,LETT,1.0,3.0,Score: 30,Score: 39
53.0,LETT,2.0,0.0,Score: 30,Score: 28
53.0,LETT,2.0,1.0,Score: 30,Score: 37
53.0,LETT,2.0,2.0,Score: 35,Score: 36
53.0,LETT,2.0,3.0,Score: 30,Score: 30
53.0,LETT,3.0,0.0,Score: 30,Score: 30
53.0,LETT,3.0,1.0,Score: 30,Score: 36
53.0,LETT,3.0,2.0,Score: 35,Score: 35
53.0,LETT,3.0,3.0,Score: 30,Score: 36
54.0,COMM,1.0,1.0,Score: 35,Score: 35
54.0,COMM,1.0,2.0,Score: 35,Score: 35
54.0,COMM,1.0,3.0,Score: 35,Score: 35
54.0,COMM,1.0,4.0,Score: 35,Score: 35
54.0,COMM,2.0,1.0,Score: 38,Score: 39
54.0,COMM,2.0,2.0,Score: 35,Score: 38
54.0,COMM,2.0,3.0,Score: 34,Score: 36
54.0,COMM,2.0,4.0,Score: 38,Score: 35
54.0,COMM,3.0,1.0,Score: 35,Score: 35
54.0,COMM,3.0,2.0,Score: 35,Score: 36
54.0,COMM,3.0,3.0,Score: 35,Score: 36
54.0,COMM,3.0,4.0,Score: 35,Score: 35
55.0,ARG,1.0,1.0,Score: 35,Score: 35
55.0,ARG,1.0,2.0,Score: 35,Score: 36
55.0,ARG,1.0,3.0,Score: 35,Score: 37
55.0,ARG,1.0,4.0,Score: 38,Score: 35
55.0,ARG,1.0,5.0,Score: 38,Score: 35
55.0,ARG,1.0,6.0,Score: 35,Score: 35
55.0,ARG,1.0,7.0,Score: 35,Score: 37
55.0,ARG,1.0,8.0,Score: 36,Score: 38
55.0,ARG,1.0,9.0,Score: 38,Score: 35
55.0,ARG,1.0,10.0,Score: 38,Score: 35
55.0,ARG,1.0,1.0,Score: 38,Score: 35
55.0,ARG,1.0,2.0,Score: 36,Score: 35
55.0,ARG,1.0,3.0,Score: 35,Score: 35
55.0,ARG,1.0,4.0,Score: 38,Score: 35
55.0,ARG,1.0,5.0,Score: 38,Score: 35
55.0,ARG,1.0,6.0,Score: 38,Score: 38
55.0,ARG,1.0,7.0,Score: 38,Score: 37
55.0,ARG,1.0,8.0,Score: 38,Score: 35
55.0,ARG,1.0,9.0,Score: 38,Score: 35
55.0,ARG,1.0,10.0,Score: 38,Score: 35
55.0,ARG,1.0,1.0,Score: 35,Score: 38
55.0,ARG,1.0,2.0,Score: 35,Score: 35
55.0,ARG,1.0,3.0,Score: 35,Score: 37
55.0,ARG,1.0,4.0,Score: 35,Score: 35
55.0,ARG,1.0,5.0,Score: 38,Score: 37
55.0,ARG,1.0,6.0,Score: 35,Score: 38
55.0,ARG,1.0,7.0,Score: 35,Score: 35
55.0,ARG,1.0,8.0,Score: 34,Score: 35
55.0,ARG,1.0,9.0,Score: 38,Score: 35
55.0,ARG,1.0,10.0,Score: 36,Score: 38
55.0,ARG,1.0,1.0,Score: 35,Score: 37
55.0,ARG,1.0,2.0,Score: 35,Score: 38
55.0,ARG,1.0,3.0,Score: 35,Score: 35
55.0,ARG,1.0,4.0,Score: 35,Score: 37
55.0,ARG,1.0,5.0,Score: 35,Score: 38
55.0,ARG,1.0,6.0,Score: 35,Score: 35
55.0,ARG,1.0,7.0,Score: 38,Score: 35
55.0,ARG,1.0,8.0,Score: 35,Score: 35
55.0,ARG,1.0,9.0,Score: 38,Score: 35
55.0,ARG,1.0,10.0,Score: 37,Score: 38
55.0,ARG,1.0,1.0,Score: 35,Score: 38
55.0,ARG,1.0,2.0,Score: 36,Score: 38
55.0,ARG,1.0,3.0,Score: 35,Score: 35
55.0,ARG,1.0,4.0,Score: 34,Score: 35
55.0,ARG,1.0,5.0,Score: 38,Score: 35
55.0,ARG,1.0,6.0,Score: 38,Score: 35
55.0,ARG,1.0,7.0,Score: 35,Score: 35
55.0,ARG,1.0,8.0,Score: 35,Score: 35
55.0,ARG,1.0,9.0,Score: 38,Score: 38
55.0,ARG,1.0,10.0,Score: 35,Score: 38
56.0,ARG,1.0,1.0,Score: 38,Score: 37
56.0,ARG,1.0,2.0,Score: 37,Score: 36
56.0,ARG,1.0,3.0,Score: 38,Score: 35
56.0,ARG,1.0,4.0,Score: 35,Score: 36
56.0,ARG,1.0,5.0,Score: 38,Score: 35
56.0,ARG,1.0,6.0,Score: 36,Score: 38
56.0,ARG,1.0,7.0,Score: 38,Score: 35
56.0,ARG,1.0,8.0,Score: 37,Score: 37
56.0,ARG,1.0,9.0,Score: 37,Score: 35
56.0,ARG,1.0,10.0,Score: 35,Score: 35
56.0,ARG,1.0,1.0,Score: 38,Score: 38
56.0,ARG,1.0,2.0,Score: 35,Score: 38
56.0,ARG,1.0,3.0,Score: 38,Score: 38
56.0,ARG,1.0,4.0,Score: 36,Score: 38
56.0,ARG,1.0,5.0,Score: 38,Score: 38
56.0,ARG,1.0,6.0,Score: 38,Score: 38
56.0,ARG,1.0,7.0,Score: 38,Score: 38
56.0,ARG,1.0,8.0,Score: 38,Score: 38
56.0,ARG,1.0,9.0,Score: 35,Score: 38
56.0,ARG,1.0,10.0,Score: 36,Score: 38
56.0,ARG,1.0,1.0,Score: 36,Score: 35
56.0,ARG,1.0,2.0,Score: 36,Score: 38
56.0,ARG,1.0,3.0,Score: 35,Score: 35
56.0,ARG,1.0,4.0,Score: 34,Score: 38
56.0,ARG,1.0,5.0,Score: 38,Score: 38
56.0,ARG,1.0,6.0,Score: 38,Score: 38
56.0,ARG,1.0,7.0,Score: 35,Score: 35
56.0,ARG,1.0,8.0,Score: 38,Score: 37
56.0,ARG,1.0,9.0,Score: 36,Score: 37
56.0,ARG,1.0,10.0,Score: 35,Score: 35
56.0,ARG,1.0,1.0,Score: 35,Score: 36
56.0,ARG,1.0,2.0,Score: 36,Score: 37
56.0,ARG,1.0,3.0,Score: 35,Score: 38
56.0,ARG,1.0,4.0,Score: 38,Score: 35
56.0,ARG,1.0,5.0,Score: 36,Score: 39
56.0,ARG,1.0,6.0,Score: 38,Score: 35
56.0,ARG,1.0,7.0,Score: 37,Score: 35
56.0,ARG,1.0,8.0,Score: 36,Score: 35
56.0,ARG,1.0,9.0,Score: 35,Score: 35
56.0,ARG,1.0,10.0,Score: 34,Score: 37
56.0,ARG,1.0,1.0,Score: 35,Score: 38
56.0,ARG,1.0,2.0,Score: 38,Score: 38
56.0,ARG,1.0,3.0,Score: 38,Score: 37
56.0,ARG,1.0,4.0,Score: 38,Score: 35
56.0,ARG,1.0,5.0,Score: 36,Score: 37
56.0,ARG,1.0,6.0,Score: 36,Score: 37
56.0,ARG,1.0,7.0,Score: 38,Score: 37
56.0,ARG,1.0,8.0,Score: 37,Score: 35
56.0,ARG,1.0,9.0,Score: 37,Score: 36
56.0,ARG,1.0,10.0,Score: 35,Score: 35
58.0,COMM,1.0,1.0,Score: 35,Score: 30
58.0,COMM,1.0,2.0,Score: 35,Score: 30
58.0,COMM,1.0,3.0,Score: 34,Score: 30
58.0,COMM,1.0,4.0,Score: 37,Score: 30
58.0,COMM,2.0,1.0,Score: 38,Score: 30
58.0,COMM,2.0,2.0,Score: 35,Score: 30
58.0,COMM,2.0,3.0,Score: 38,Score: 32
58.0,COMM,2.0,4.0,Score: 39,Score: 30
58.0,COMM,3.0,1.0,Score: 30,Score: 30
58.0,COMM,3.0,2.0,Score: 35,Score: 30
58.0,COMM,3.0,3.0,Score: 34,Score: 30
58.0,COMM,3.0,4.0,Score: 35,Score: 30
59.0,ARG,1.0,1.0,Score: 34,Score: 35
59.0,ARG,1.0,2.0,Score: 35,Score: 30
59.0,ARG,1.0,3.0,Score: 35,Score: 30
59.0,ARG,1.0,4.0,Score: 29,Score: 30
59.0,ARG,2.0,1.0,Score: 34,Score: 35
59.0,ARG,2.0,2.0,Score: 35,Score: 30
59.0,ARG,2.0,3.0,Score: 35,Score: 29
59.0,ARG,2.0,4.0,Score: 35,Score: 34
59.0,ARG,3.0,1.0,Score: 36,Score: 27
59.0,ARG,3.0,2.0,Score: 30,Score: 32
59.0,ARG,3.0,3.0,Score: 35,Score: 31
59.0,ARG,3.0,4.0,Score: 35,Score: 30
61.0,ARG,1.0,1.0,Score: 35,Score: 32
61.0,ARG,1.0,2.0,Score: 38,Score: 30
61.0,ARG,1.0,3.0,Score: 38,Score: 33
61.0,ARG,1.0,4.0,Score: 38,Score: 34
61.0,ARG,1.0,5.0,Score: 35,Score: 30
61.0,ARG,1.0,6.0,Score: 35,Score: 30
61.0,ARG,1.0,7.0,Score: 38,Score: 34
61.0,ARG,1.0,8.0,Score: 38,Score: 34
61.0,ARG,1.0,9.0,Score: 36,Score: 34
61.0,ARG,1.0,10.0,Score: 38,Score: 34
61.0,ARG,1.0,1.0,Score: 35,Score: 35
61.0,ARG,1.0,2.0,Score: 38,Score: 30
61.0,ARG,1.0,3.0,Score: 35,Score: 35
61.0,ARG,1.0,4.0,Score: 38,Score: 31
61.0,ARG,1.0,5.0,Score: 35,Score: 35
61.0,ARG,1.0,6.0,Score: 38,Score: 35
61.0,ARG,1.0,7.0,Score: 35,Score: 30
61.0,ARG,1.0,8.0,Score: 39,Score: 35
61.0,ARG,1.0,9.0,Score: 35,Score: 35
61.0,ARG,1.0,10.0,Score: 35,Score: 35
61.0,ARG,1.0,1.0,Score: 38,Score: 30
61.0,ARG,1.0,2.0,Score: 38,Score: 36
61.0,ARG,1.0,3.0,Score: 38,Score: 32
61.0,ARG,1.0,4.0,Score: 39,Score: 30
61.0,ARG,1.0,5.0,Score: 40,Score: 30
61.0,ARG,1.0,6.0,Score: 38,Score: 34
61.0,ARG,1.0,7.0,Score: 38,Score: 30
61.0,ARG,1.0,8.0,Score: 38,Score: 30
61.0,ARG,1.0,9.0,Score: 36,Score: 30
61.0,ARG,1.0,10.0,Score: 37,Score: 35
61.0,ARG,1.0,1.0,Score: 35,Score: 33
61.0,ARG,1.0,2.0,Score: 35,Score: 30
61.0,ARG,1.0,3.0,Score: 38,Score: 34
61.0,ARG,1.0,4.0,Score: 38,Score: 30
61.0,ARG,1.0,5.0,Score: 39,Score: 35
61.0,ARG,1.0,6.0,Score: 35,Score: 31
61.0,ARG,1.0,7.0,Score: 37,Score: 33
61.0,ARG,1.0,8.0,Score: 38,Score: 35
61.0,ARG,1.0,9.0,Score: 39,Score: 35
61.0,ARG,1.0,10.0,Score: 37,Score: 30
61.0,ARG,1.0,1.0,Score: 38,Score: 35
61.0,ARG,1.0,2.0,Score: 30,Score: 30
61.0,ARG,1.0,3.0,Score: 35,Score: 30
61.0,ARG,1.0,4.0,Score: 35,Score: 30
61.0,ARG,1.0,5.0,Score: 35,Score: 33
61.0,ARG,1.0,6.0,Score: 37,Score: 35
61.0,ARG,1.0,7.0,Score: 35,Score: 30
61.0,ARG,1.0,8.0,Score: 36,Score: 35
61.0,ARG,1.0,9.0,Score: 38,Score: 28
61.0,ARG,1.0,10.0,Score: 35,Score: 34
62.0,COMM,1.0,1.0,Score: 36,Score: 38
62.0,COMM,1.0,1.0,Score: 35,Score: 35
62.0,COMM,1.0,1.0,Score: 35,Score: 35
62.0,COMM,1.0,1.0,Score: 35,Score: 35
62.0,COMM,1.0,1.0,Score: 35,Score: 35
62.0,COMM,1.0,1.0,Score: 35,Score: 35
62.0,COMM,1.0,1.0,Score: 34,Score: 35
62.0,COMM,1.0,1.0,Score: 30,Score: 35
62.0,COMM,1.0,1.0,Score: 37,Score: 36
62.0,COMM,1.0,1.0,Score: 35,Score: 34
62.0,COMM,2.0,2.0,Score: 38,Score: 40
62.0,COMM,2.0,2.0,Score: 38,Score: 38
62.0,COMM,2.0,2.0,Score: 37,Score: 35
62.0,COMM,2.0,2.0,Score: 38,Score: 37
62.0,COMM,2.0,2.0,Score: 37,Score: 35
62.0,COMM,2.0,2.0,Score: 38,Score: 35
62.0,COMM,2.0,2.0,Score: 37,Score: 35
62.0,COMM,2.0,2.0,Score: 36,Score: 40
62.0,COMM,2.0,2.0,Score: 39,Score: 38
62.0,COMM,2.0,2.0,Score: 38,Score: 35
62.0,COMM,3.0,3.0,Score: 37,Score: 35
62.0,COMM,3.0,3.0,Score: 38,Score: 38
62.0,COMM,3.0,3.0,Score: 38,Score: 35
62.0,COMM,3.0,3.0,Score: 35,Score: 35
62.0,COMM,3.0,3.0,Score: 35,Score: 35
62.0,COMM,3.0,3.0,Score: 38,Score: 38
62.0,COMM,3.0,3.0,Score: 36,Score: 35
62.0,COMM,3.0,3.0,Score: 38,Score: 35
62.0,COMM,3.0,3.0,Score: 35,Score: 35
62.0,COMM,3.0,3.0,Score: 38,Score: 35
62.0,COMM,4.0,4.0,Score: 35,Score: 37
62.0,COMM,4.0,4.0,Score: 36,Score: 38
62.0,COMM,4.0,4.0,Score: 38,Score: 38
62.0,COMM,4.0,4.0,Score: 38,Score: 39
62.0,COMM,4.0,4.0,Score: 35,Score: 37
62.0,COMM,4.0,4.0,Score: 38,Score: 35
62.0,COMM,4.0,4.0,Score: 38,Score: 40
62.0,COMM,4.0,4.0,Score: 38,Score: 38
62.0,COMM,4.0,4.0,Score: 38,Score: 38
62.0,COMM,4.0,4.0,Score: 39,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 34
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 30,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 35
62.0,COMM,5.0,5.0,Score: 35,Score: 34
62.0,COMM,5.0,5.0,Score: 35,Score: 35
63.0,LETT,1.0,1.0,Score: 38,Score: 35
63.0,LETT,1.0,2.0,Score: 34,Score: 35
63.0,LETT,1.0,3.0,Score: 38,Score: 35
63.0,LETT,1.0,4.0,Score: 38,Score: 35
63.0,LETT,2.0,1.0,Score: 35,Score: 35
63.0,LETT,2.0,2.0,Score: 35,Score: 37
63.0,LETT,2.0,3.0,Score: 38,Score: 35
63.0,LETT,2.0,4.0,Score: 35,Score: 30
63.0,LETT,3.0,1.0,Score: 35,Score: 35
63.0,LETT,3.0,2.0,Score: 30,Score: 30
63.0,LETT,3.0,3.0,Score: 34,Score: 27
63.0,LETT,3.0,4.0,Score: 38,Score: 36
64.0,SUGG,1.0,0.0,Score: 35,Score: 35
64.0,SUGG,1.0,1.0,Score: 35,Score: 32
64.0,SUGG,1.0,2.0,Score: 35,Score: 30
64.0,SUGG,2.0,3.0,Score: 38,Score: 30
64.0,SUGG,2.0,0.0,Score: 30,Score: 31
64.0,SUGG,2.0,1.0,Score: 35,Score: 32
64.0,SUGG,2.0,2.0,Score: 38,Score: 30
64.0,SUGG,3.0,3.0,Score: 37,Score: 30
64.0,SUGG,3.0,0.0,Score: 35,Score: 30
64.0,SUGG,3.0,1.0,Score: 35,Score: 35
64.0,SUGG,3.0,2.0,Score: 30,Score: 30
64.0,SUGG,3.0,3.0,Score: 30,Score: 30
65.0,NARR,1.0,1.0,Score: 34,Score: 38
65.0,NARR,1.0,2.0,Score: 30,Score: 30
65.0,NARR,1.0,3.0,Score: 28,Score: 35
65.0,NARR,1.0,4.0,Score: 30,Score: 35
65.0,NARR,2.0,1.0,Score: 26,Score: 38
65.0,NARR,2.0,2.0,Score: 30,Score: 30
65.0,NARR,2.0,3.0,Score: 25,Score: 35
65.0,NARR,2.0,4.0,Score: 30,Score: 36
65.0,NARR,3.0,1.0,Score: 28,Score: 38
65.0,NARR,3.0,2.0,Score: 25,Score: 35
65.0,NARR,3.0,3.0,Score: 30,Score: 38
65.0,NARR,3.0,4.0,Score: 30,Score: 34
66.0,ARG,1.0,1.0,Score: 37,Score: 38
66.0,ARG,1.0,2.0,Score: 38,Score: 35
66.0,ARG,1.0,3.0,Score: 36,Score: 35
66.0,ARG,1.0,4.0,Score: 35,Score: 38
66.0,ARG,2.0,1.0,Score: 38,Score: 40
66.0,ARG,2.0,2.0,Score: 38,Score: 40
66.0,ARG,2.0,3.0,Score: 35,Score: 40
66.0,ARG,2.0,4.0,Score: 38,Score: 40
66.0,ARG,3.0,1.0,Score: 36,Score: 36
66.0,ARG,3.0,2.0,Score: 37,Score: 38
66.0,ARG,3.0,3.0,Score: 35,Score: 38
66.0,ARG,3.0,4.0,Score: 38,Score: 38
67.0,ARG,1.0,0.0,Score: 35,Score: 35
67.0,ARG,1.0,1.0,Score: 38,Score: 35
67.0,ARG,1.0,2.0,Score: 35,Score: 35
67.0,ARG,1.0,3.0,Score: 36,Score: 35
67.0,ARG,1.0,4.0,Score: 36,Score: 38
67.0,ARG,1.0,5.0,Score: 35,Score: 38
67.0,ARG,1.0,6.0,Score: 35,Score: 35
67.0,ARG,1.0,7.0,Score: 36,Score: 35
67.0,ARG,1.0,8.0,Score: 35,Score: 37
67.0,ARG,1.0,9.0,Score: 35,Score: 35
67.0,ARG,1.0,0.0,Score: 38,Score: 35
67.0,ARG,1.0,1.0,Score: 35,Score: 38
67.0,ARG,1.0,2.0,Score: 35,Score: 35
67.0,ARG,1.0,3.0,Score: 35,Score: 38
67.0,ARG,1.0,4.0,Score: 38,Score: 35
67.0,ARG,1.0,5.0,Score: 35,Score: 38
67.0,ARG,1.0,6.0,Score: 30,Score: 35
67.0,ARG,1.0,7.0,Score: 35,Score: 35
67.0,ARG,1.0,8.0,Score: 35,Score: 35
67.0,ARG,1.0,9.0,Score: 35,Score: 35
67.0,ARG,1.0,0.0,Score: 35,Score: 35
67.0,ARG,1.0,1.0,Score: 35,Score: 36
67.0,ARG,1.0,2.0,Score: 35,Score: 35
67.0,ARG,1.0,3.0,Score: 35,Score: 35
67.0,ARG,1.0,4.0,Score: 35,Score: 37
67.0,ARG,1.0,5.0,Score: 38,Score: 35
67.0,ARG,1.0,6.0,Score: 30,Score: 35
67.0,ARG,1.0,7.0,Score: 35,Score: 35
67.0,ARG,1.0,8.0,Score: 35,Score: 35
67.0,ARG,1.0,9.0,Score: 35,Score: 35
67.0,ARG,1.0,0.0,Score: 35,Score: 35
67.0,ARG,1.0,1.0,Score: 35,Score: 35
67.0,ARG,1.0,2.0,Score: 38,Score: 35
67.0,ARG,1.0,3.0,Score: 38,Score: 35
67.0,ARG,1.0,4.0,Score: 36,Score: 35
67.0,ARG,1.0,5.0,Score: 35,Score: 35
67.0,ARG,1.0,6.0,Score: 35,Score: 35
67.0,ARG,1.0,7.0,Score: 38,Score: 35
67.0,ARG,1.0,8.0,Score: 35,Score: 35
67.0,ARG,1.0,9.0,Score: 36,Score: 35
67.0,ARG,1.0,0.0,Score: 35,Score: 35
67.0,ARG,1.0,1.0,Score: 34,Score: 35
67.0,ARG,1.0,2.0,Score: 38,Score: 36
67.0,ARG,1.0,3.0,Score: 35,Score: 35
67.0,ARG,1.0,4.0,Score: 35,Score: 35
67.0,ARG,1.0,5.0,Score: 38,Score: 35
67.0,ARG,1.0,6.0,Score: 38,Score: 35
67.0,ARG,1.0,7.0,Score: 35,Score: 35
67.0,ARG,1.0,8.0,Score: 35,Score: 36
67.0,ARG,1.0,9.0,Score: 34,Score: 35
